time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-15 00:00:00+00:00,,,1.0,1.0
2025-08-16 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-18 00:00:00+00:00,8.0,8.0,10.0,3.0
2025-08-19 00:00:00+00:00,32.0,16.0,19.0,1.0
2025-08-20 00:00:00+00:00,15.0,12.0,5.0,1.0
2025-08-21 00:00:00+00:00,3.0,3.0,1.0,1.0
2025-08-22 00:00:00+00:00,1.0,1.0,5.0,1.0
2025-08-23 00:00:00+00:00,1.0,1.0,,
2025-08-24 00:00:00+00:00,5.0,5.0,,
2025-08-25 00:00:00+00:00,5.0,5.0,5.0,1.0
2025-08-26 00:00:00+00:00,3.0,3.0,11.0,1.0
